datetime_au,is_summer,is_autumn,is_winter,is_spring,is_sunday,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_weekend,is_weekday,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,avg_30_min_demand,min_30_min_demand,max_30_min_demand,sum_30_min_demand,count_30_min_points,avg_temp,min_temp,max_temp,hd_next_24h,cd_next_24h,precipitation,sunlight
4/03/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8004.5714583333333333,5856.3700000000000000,9041.6800000000000000,384219.4300000000000000,48,20.9111111111111111,17.3,25.3,0,1.4111111111111111,,
5/03/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8228.7220833333333333,6155.0400000000000000,9268.5700000000000000,394978.6600000000000000,48,21.5500000000000000,16,26.2,0,2.0500000000000000,,
6/03/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8330.4306250000000000,6252.0900000000000000,9561.3300000000000000,399860.6700000000000000,48,21.9339285714285714,18,26.2,0,2.4339285714285714,,
7/03/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8508.6825000000000000,6210.9000000000000000,10045.5400000000000000,408416.7600000000000000,48,21.9666666666666667,15.6,27,0,2.4666666666666667,,
8/03/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8396.0356250000000000,6332.9100000000000000,9557.3600000000000000,403009.7100000000000000,48,22.2083333333333333,17.4,26.3,0,2.7083333333333333,,
9/03/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7738.9268750000000000,6183.9600000000000000,8563.9200000000000000,371468.4900000000000000,48,22.7416666666666667,19.1,27.1,0,3.2416666666666667,,
10/03/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7562.7452083333333333,6071.0300000000000000,8635.9100000000000000,363011.7700000000000000,48,22.0687500000000000,16.2,27.8,0,2.5687500000000000,,
11/03/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8457.4256250000000000,6140.6200000000000000,9826.1900000000000000,405956.4300000000000000,48,22.8980392156862745,18.3,27.4,0,3.3980392156862745,,
12/03/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8439.8881250000000000,6291.6300000000000000,9726.2700000000000000,405114.6300000000000000,48,21.8058823529411765,17.7,26.3,0,2.3058823529411765,,
13/03/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8402.4935416666666667,6153.3900000000000000,9833.8700000000000000,403319.6900000000000000,48,21.8490196078431373,15.5,28.4,0,2.3490196078431373,,
14/03/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8267.1522916666666667,6181.6000000000000000,9295.7600000000000000,396823.3100000000000000,48,21.4620000000000000,18.6,24.1,0,1.9620000000000000,,
15/03/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8163.9337500000000000,6159.9800000000000000,9234.8700000000000000,391868.8200000000000000,48,20.6915254237288136,19,23.2,0,1.1915254237288136,,
16/03/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7655.1672916666666667,6066.4100000000000000,8628.7700000000000000,367448.0300000000000000,48,23.1562500000000000,19.3,28.5,0,3.6562500000000000,,
17/03/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6979.7016666666666667,5835.8200000000000000,7755.9200000000000000,335025.6800000000000000,48,19.9403225806451613,16.6,22.4,0,0.4403225806451613,,
18/03/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7784.3589583333333333,5844.8700000000000000,8747.6100000000000000,373649.2300000000000000,48,17.2062500000000000,12.7,21.2,0,0,,
19/03/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7841.2502083333333333,5973.8100000000000000,8639.0700000000000000,376380.0100000000000000,48,16.9375000000000000,10.9,22.4,0.0625,0,,
20/03/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7898.8025000000000000,5890.3100000000000000,8856.1500000000000000,379142.5200000000000000,48,19.3416666666666667,13,24.8,0,0,,
21/03/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8047.2343750000000000,5993.0700000000000000,9018.8800000000000000,386267.2500000000000000,48,20.2134615384615385,13.4,26.6,0,0.7134615384615385,,
22/03/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8332.7164583333333333,5970.8900000000000000,9709.5800000000000000,399970.3900000000000000,48,24.8651515151515152,16.8,31.1,0,5.3651515151515152,,
23/03/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7718.0393750000000000,6053.5300000000000000,8637.8300000000000000,370465.8900000000000000,48,22.6615384615384615,18.3,29.8,0,3.1615384615384615,,
24/03/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7709.3412500000000000,5995.1700000000000000,9203.2900000000000000,370048.3800000000000000,48,23.4812500000000000,17.9,30.3,0,3.9812500000000000,,
25/03/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8492.4343750000000000,6077.1900000000000000,10080.2100000000000000,407636.8500000000000000,48,20.7660714285714286,14.2,27.1,0,1.2660714285714286,,
26/03/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8602.7943750000000000,6337.7500000000000000,10017.5300000000000000,412934.1300000000000000,48,22.9687500000000000,19.1,27.5,0,3.4687500000000000,,
27/03/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8769.8229166666666667,6231.0100000000000000,10724.8600000000000000,420951.5000000000000000,48,22.4633333333333333,17.7,29.1,0,2.9633333333333333,,
28/03/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8564.9962500000000000,6298.0300000000000000,10068.4800000000000000,411119.8200000000000000,48,23.9451612903225806,19.4,31.8,0,4.4451612903225806,,
29/03/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6776.4652083333333333,5728.4000000000000000,7492.1900000000000000,325270.3300000000000000,48,18.5166666666666667,15,20.8,0,0,,
30/03/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6816.8702083333333333,5449.5900000000000000,7589.8200000000000000,327209.7700000000000000,48,18.3520833333333333,11.4,24,0,0,,
31/03/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6622.9768750000000000,5455.5700000000000000,7419.8200000000000000,317902.8900000000000000,48,19.7196078431372549,16.3,25,0,0.2196078431372549,,
1/04/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6889.1885416666666667,5571.3500000000000000,7829.6200000000000000,330681.0500000000000000,48,19.6770833333333333,16.8,23.3,0,0.1770833333333333,,
2/04/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7736.7391666666666667,5758.4800000000000000,8691.5000000000000000,371363.4800000000000000,48,18.1355932203389831,14,24.1,0,0,,
3/04/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7804.3237500000000000,5933.1800000000000000,8719.3100000000000000,374607.5400000000000000,48,16.7307692307692308,14.5,18.7,0.2692307692307692,0,,
4/04/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7813.5975000000000000,5913.7300000000000000,8717.3400000000000000,375052.6800000000000000,48,16.6989898989898990,15.4,20.3,0.3010101010101010,0,,
5/04/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7768.9789583333333333,5990.8600000000000000,8682.6200000000000000,372910.9900000000000000,48,18.2684210526315789,14.9,22.7,0,0,,
6/04/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7169.2893750000000000,5886.9000000000000000,7915.2100000000000000,344125.8900000000000000,48,16.4084507042253521,13,21.2,0.5915492957746479,0,,
7/04/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7022.7730434782608696,5648.7900000000000000,8404.8700000000000000,323047.5600000000000000,46,17.4250000000000000,13.2,23.5,0,0,,
8/04/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7777.4231250000000000,5831.0300000000000000,9178.6100000000000000,373316.3100000000000000,48,17.3500000000000000,13.3,24.1,0,0,,
9/04/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7928.5539583333333333,5992.1700000000000000,9163.1800000000000000,380570.5900000000000000,48,16.4592592592592593,13.5,21.6,0.5407407407407407,0,,
10/04/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7962.5977083333333333,6023.5700000000000000,9231.8200000000000000,382204.6900000000000000,48,18.1833333333333333,12.6,24.6,0,0,,
11/04/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7924.1150000000000000,6047.0200000000000000,9120.3200000000000000,380357.5200000000000000,48,17.7115384615384615,11.8,26.8,0,0,,
12/04/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7933.9972916666666667,6034.6700000000000000,8990.3500000000000000,380831.8700000000000000,48,18.4500000000000000,12.5,24.8,0,0,,
13/04/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7243.1039583333333333,5887.2900000000000000,8362.1500000000000000,347668.9900000000000000,48,17.5327586206896552,11.5,25.3,0,0,,
14/04/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7003.7695833333333333,5701.8000000000000000,8427.3300000000000000,336180.9400000000000000,48,19.4903846153846154,13.4,28.6,0,0,,
15/04/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7856.8908333333333333,5830.5800000000000000,9381.5900000000000000,377130.7600000000000000,48,18.9500000000000000,13.1,27,0,0,,
16/04/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7984.1131250000000000,6067.8300000000000000,9246.2700000000000000,383237.4300000000000000,48,17.6360000000000000,14.7,20.7,0,0,,
17/04/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7861.1310416666666667,6042.3900000000000000,9155.6400000000000000,377334.2900000000000000,48,16.6937500000000000,11.7,21.8,0.3062500000000000,0,,
18/04/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7872.8197916666666667,5990.9500000000000000,9311.5800000000000000,377895.3500000000000000,48,16.9960000000000000,13.5,21.8,0.004,0,,
19/04/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7689.2956250000000000,5891.0200000000000000,9053.0900000000000000,369086.1900000000000000,48,16.1017857142857143,12.6,19.2,0.8982142857142857,0,,
20/04/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7448.6418750000000000,5835.6200000000000000,8701.9400000000000000,357534.8100000000000000,48,14.3837837837837838,11.6,18.6,2.6162162162162162,0,,
21/04/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7105.8543750000000000,5848.5400000000000000,8633.9200000000000000,341081.0100000000000000,48,14.0500000000000000,9.4,19.8,2.9500000000000000,0,,
22/04/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7720.7035416666666667,5841.5500000000000000,9198.5500000000000000,370593.7700000000000000,48,15.9400000000000000,11,24,1.0600000000000000,0,,
23/04/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7741.7197916666666667,6027.2500000000000000,9109.7200000000000000,371602.5500000000000000,48,14.5916666666666667,7.6,23.4,2.4083333333333333,0,,
24/04/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7761.1791666666666667,6060.7000000000000000,8995.1800000000000000,372536.6000000000000000,48,14.1458333333333333,8.6,22.5,2.8541666666666667,0,,
25/04/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7061.3512500000000000,6016.1400000000000000,8303.0700000000000000,338944.8600000000000000,48,14.3333333333333333,9.6,20.8,2.6666666666666667,0,,
26/04/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7451.0000000000000000,5757.1800000000000000,8643.5000000000000000,357648.0000000000000000,48,15.5041666666666667,7.6,25.2,1.4958333333333333,0,,
27/04/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7028.0304166666666667,5671.2300000000000000,8179.3600000000000000,337345.4600000000000000,48,15.3535714285714286,9.7,24.7,1.6464285714285714,0,,
28/04/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6816.3166666666666667,5453.0500000000000000,8338.0200000000000000,327183.2000000000000000,48,16.5111111111111111,9.6,27.8,0.4888888888888889,0,,
29/04/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7777.5214583333333333,5741.2100000000000000,9450.0000000000000000,373321.0300000000000000,48,17.7620000000000000,10.5,24.1,0,0,,
30/04/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7967.9168750000000000,6006.8700000000000000,9426.0000000000000000,382460.0100000000000000,48,17.6653846153846154,14.8,21.4,0,0,,
1/05/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7947.6304166666666667,6018.6100000000000000,9411.3600000000000000,381486.2600000000000000,48,17.9407407407407407,13.6,24.9,0,0,,
2/05/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7925.3310416666666667,5990.8900000000000000,9475.8800000000000000,380415.8900000000000000,48,15.0521739130434783,10.5,18.3,1.9478260869565217,0,,
3/05/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7901.9139583333333333,6177.7300000000000000,9100.5200000000000000,379291.8700000000000000,48,14.3240000000000000,7.5,21.5,2.6760000000000000,0,,
4/05/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7326.8747916666666667,5874.7100000000000000,8545.2900000000000000,351689.9900000000000000,48,15.6377358490566038,9,24.7,1.3622641509433962,0,,
5/05/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7216.4191666666666667,5888.6300000000000000,8809.9800000000000000,346388.1200000000000000,48,14.1916666666666667,8.4,18.3,2.8083333333333333,0,,
6/05/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8090.5979166666666667,6070.7500000000000000,9872.2500000000000000,388348.7000000000000000,48,13.1208333333333333,7.3,18.1,3.8791666666666667,0,,
7/05/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8136.5316666666666667,6214.0000000000000000,9637.8300000000000000,390553.5200000000000000,48,14.2562500000000000,8.6,19.4,2.7437500000000000,0,,
8/05/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8071.6627083333333333,6191.3500000000000000,9490.8900000000000000,387439.8100000000000000,48,14.5833333333333333,9.7,21.4,2.4166666666666667,0,,
9/05/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8041.9489583333333333,6170.5400000000000000,9353.7100000000000000,386013.5500000000000000,48,14.0967213114754098,9.4,23.8,2.9032786885245902,0,,
10/05/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8033.3645833333333333,6182.5000000000000000,9286.9000000000000000,385601.5000000000000000,48,13.7532258064516129,8.6,22.1,3.2467741935483871,0,,
11/05/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7458.8097916666666667,5997.1600000000000000,8645.7300000000000000,358022.8700000000000000,48,15.5156862745098039,11,21.8,1.4843137254901961,0,,
12/05/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7173.2037500000000000,5870.4800000000000000,8490.4600000000000000,344313.7800000000000000,48,14.8716666666666667,10.1,22.5,2.1283333333333333,0,,
13/05/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8136.2612500000000000,5971.7900000000000000,9898.4600000000000000,390540.5400000000000000,48,15.4277777777777778,10.4,22.2,1.5722222222222222,0,,
14/05/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8118.3910416666666667,6138.7500000000000000,9727.3500000000000000,389682.7700000000000000,48,14.3729166666666667,8.3,19.5,2.6270833333333333,0,,
15/05/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8193.1825000000000000,6139.0300000000000000,9897.7200000000000000,393272.7600000000000000,48,12.7326530612244898,4.1,19.9,4.2673469387755102,0,,
16/05/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8135.6962500000000000,6087.0200000000000000,9905.4300000000000000,390513.4200000000000000,48,15.5938775510204082,11.3,19.7,1.4061224489795918,0,,
17/05/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8184.2135416666666667,6209.8000000000000000,9746.1700000000000000,392842.2500000000000000,48,14.4622641509433962,9.3,18.5,2.5377358490566038,0,,
18/05/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7653.0318750000000000,6051.9100000000000000,9162.2700000000000000,367345.5300000000000000,48,11.9208333333333333,4.9,18.7,5.0791666666666667,0,,
19/05/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7562.3343750000000000,5988.6400000000000000,9482.8700000000000000,362992.0500000000000000,48,12.6041666666666667,5.4,18.8,4.3958333333333333,0,,
20/05/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8453.7660416666666667,6200.4200000000000000,10391.7600000000000000,405780.7700000000000000,48,11.3416666666666667,4.8,19.6,5.6583333333333333,0,,
21/05/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8385.2989583333333333,6357.0400000000000000,10046.8200000000000000,402494.3500000000000000,48,12.7530612244897959,5,21.8,4.2469387755102041,0,,
22/05/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8880.8250000000000000,6474.3100000000000000,10956.2100000000000000,426279.6000000000000000,48,10.7098039215686275,5,16,6.2901960784313725,0,,
23/05/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8637.9014583333333333,6412.8200000000000000,10683.1100000000000000,414619.2700000000000000,48,13.4492537313432836,10.4,18.3,3.5507462686567164,0,,
24/05/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8647.4750000000000000,6490.2900000000000000,10287.3900000000000000,415078.8000000000000000,48,13.6464788732394366,11.6,17,3.3535211267605634,0,,
25/05/2013,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7933.1577083333333333,6377.2200000000000000,9383.8400000000000000,380791.5700000000000000,48,12.5792452830188679,8.3,19.3,4.4207547169811321,0,,
26/05/2013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7837.1133333333333333,6227.0300000000000000,9726.1900000000000000,376181.4400000000000000,48,11.0508474576271186,5.7,21.2,5.9491525423728814,0,,
27/05/2013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8685.0985416666666667,6371.5600000000000000,10668.1600000000000000,416884.7300000000000000,48,13.7694915254237288,8.5,18.8,3.2305084745762712,0,,
28/05/2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8660.3739583333333333,6644.6000000000000000,10366.6000000000000000,415697.9500000000000000,48,14.3603448275862069,11.5,19.8,2.6396551724137931,0,,
29/05/2013,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8495.4322916666666667,6428.2800000000000000,10098.4500000000000000,407780.7500000000000000,48,14.0860000000000000,10.5,20.9,2.9140000000000000,0,,
30/05/2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8504.7462500000000000,6502.6600000000000000,10074.6500000000000000,408227.8200000000000000,48,14.0796296296296296,8.7,22.2,2.9203703703703704,0,,
31/05/2013,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8299.6652083333333333,6349.9200000000000000,9689.8300000000000000,398383.9300000000000000,48,14.8074074074074074,8.8,23.5,2.1925925925925926,0,,
1/06/2013,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7771.5685416666666667,6069.6500000000000000,9216.2400000000000000,373035.2900000000000000,48,14.8842105263157895,9.5,21,2.1157894736842105,0,,
2/06/2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7987.8043750000000000,5997.8100000000000000,10139.2500000000000000,383414.6100000000000000,48,13.9209677419354839,12.2,15.2,3.0790322580645161,0,,
3/06/2013,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8687.7258333333333333,6317.0200000000000000,10769.4500000000000000,417010.8400000000000000,48,12.0479166666666667,6.1,18.5,4.9520833333333333,0,,
4/06/2013,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8752.8331250000000000,6647.3000000000000000,10456.6400000000000000,420135.9900000000000000,48,12.2833333333333333,6.6,18.9,4.7166666666666667,0,,
5/06/2013,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8802.9460416666666667,6613.1700000000000000,10624.7400000000000000,422541.4100000000000000,48,12.0490566037735849,7.3,18.6,4.9509433962264151,0,,
6/06/2013,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8601.8556250000000000,6364.7200000000000000,10293.1200000000000000,412889.0700000000000000,48,13.3453125000000000,9.2,19.9,3.6546875000000000,0,,
7/06/2013,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8277.2616666666666667,6223.8300000000000000,9655.6400000000000000,397308.5600000000000000,48,16.6960000000000000,12.5,22,0.3040000000000000,0,,
8/06/2013,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7950.0510416666666667,6340.5400000000000000,9405.8400000000000000,381602.4500000000000000,48,14.1269230769230769,9.4,17.8,2.8730769230769231,0,,
9/06/2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7618.4897916666666667,6124.1800000000000000,9169.9500000000000000,365687.5100000000000000,48,12.3418181818181818,7.9,19.2,4.6581818181818182,0,,
10/06/2013,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7843.8120833333333333,6018.7700000000000000,9909.8000000000000000,376502.9800000000000000,48,12.6596153846153846,8.1,20.2,4.3403846153846154,0,,
11/06/2013,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8587.4716666666666667,6272.7500000000000000,10448.1300000000000000,412198.6400000000000000,48,11.9550000000000000,8.5,19.3,5.0450000000000000,0,,
12/06/2013,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8979.1241666666666667,6497.5100000000000000,10953.7200000000000000,430997.9600000000000000,48,10.8788461538461538,7.4,14.9,6.1211538461538462,0,,
13/06/2013,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8600.2718750000000000,6493.4000000000000000,10336.1800000000000000,412813.0500000000000000,48,14.2102040816326531,9.9,19.6,2.7897959183673469,0,,
14/06/2013,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8577.8793750000000000,6413.8000000000000000,10234.7400000000000000,411738.2100000000000000,48,12.9735849056603774,5.8,18.8,4.0264150943396226,0,,
15/06/2013,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8028.0537500000000000,6353.9800000000000000,9664.8500000000000000,385346.5800000000000000,48,14.5541666666666667,11.3,18,2.4458333333333333,0,,
16/06/2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7927.2204166666666667,6208.3800000000000000,10047.6000000000000000,380506.5800000000000000,48,11.0187500000000000,5.8,17.2,5.9812500000000000,0,,
17/06/2013,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9027.0722916666666667,6436.5100000000000000,11174.2900000000000000,433299.4700000000000000,48,11.1166666666666667,6.2,17,5.8833333333333333,0,,
18/06/2013,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9183.8093750000000000,6911.6600000000000000,11271.5300000000000000,440822.8500000000000000,48,11.0017857142857143,5.4,17.2,5.9982142857142857,0,,
19/06/2013,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9169.8570833333333333,6746.5100000000000000,11288.5900000000000000,440153.1400000000000000,48,11.2684210526315789,8.2,15.9,5.7315789473684211,0,,
