datetime_au,is_summer,is_autumn,is_winter,is_spring,is_sunday,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_weekend,is_weekday,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,avg_30_min_demand,min_30_min_demand,max_30_min_demand,sum_30_min_demand,count_30_min_points,avg_temp,min_temp,max_temp,hd_next_24h,cd_next_24h,precipitation,sunlight
2018-01-20,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8127.2575000000000000,6158.4200000000000000,9960.2600000000000000,390108.3600000000000000,48,22.1436363636363636,13.40,35.50,0,2.6436363636363636,0.089247063,30.8
2018-01-21,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8241.8341666666666667,6197.5500000000000000,10487.6500000000000000,395608.0400000000000000,48,23.2384615384615385,16.90,29.60,0,3.7384615384615385,0.24877809,30.7
2018-01-22,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9487.6850000000000000,6398.3100000000000000,12494.5800000000000000,455408.8800000000000000,48,25.2037735849056604,17.90,35.50,0,5.7037735849056604,0.666517496,25.5
2018-01-23,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9134.8656250000000000,6841.2600000000000000,10672.4000000000000000,438473.5500000000000000,48,24.7791666666666667,21.30,28.30,0,5.2791666666666667,1.09866142,9.3
2018-01-24,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9361.7356250000000000,6703.0300000000000000,11587.9600000000000000,449363.3100000000000000,48,25.4729166666666667,20.70,30.80,0,5.9729166666666667,1.37877166,25.3
2018-01-25,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9036.5500000000000000,6824.5800000000000000,10583.3100000000000000,433754.4000000000000000,48,24.5895833333333333,21.80,28.90,0,5.0895833333333333,2.60512686,8.2
2018-01-26,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8360.9043750000000000,6468.2300000000000000,9993.9700000000000000,401323.4100000000000000,48,25.2854166666666667,23.70,28.30,0,5.7854166666666667,2.24439096,14.6
2018-01-27,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8623.9589583333333333,6539.6100000000000000,10388.6200000000000000,413950.0300000000000000,48,26.1166666666666667,24.00,29.60,0,6.6166666666666667,1.32048213,24.1
2018-01-28,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8358.9727083333333333,6629.4700000000000000,9973.8100000000000000,401230.6900000000000000,48,25.6708333333333333,23.70,28.60,0,6.1708333333333333,0.565074265,18.2
2018-01-29,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9259.0675000000000000,6586.3200000000000000,11527.2500000000000000,444435.2400000000000000,48,25.6240000000000000,22.30,29.50,0,6.1240000000000000,0.913508713,27.9
2018-01-30,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9331.2902083333333333,6753.4100000000000000,11869.4200000000000000,447901.9300000000000000,48,24.8140000000000000,19.20,30.40,0,5.3140000000000000,2.09252405,29.2
2018-01-31,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7815.3429166666666667,6386.8900000000000000,8592.6400000000000000,375136.4600000000000000,48,19.6657894736842105,17.80,21.40,0,0.1657894736842105,1.00870347,6.3
2018-02-01,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7550.9608333333333333,6018.8200000000000000,8208.3000000000000000,362446.1200000000000000,48,18.8517857142857143,16.10,22.90,0,0,3.72963071,23.4
2018-02-02,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7558.4870833333333333,6091.3700000000000000,8244.5000000000000000,362807.3800000000000000,48,18.7350877192982456,15.10,22.80,0,0,2.44356394,15.4
2018-02-03,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7019.3010416666666667,5957.6100000000000000,7576.3500000000000000,336926.4500000000000000,48,18.9550561797752809,16.00,24.00,0,0,0.722294033,23.1
2018-02-04,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6954.3962500000000000,5809.2700000000000000,8059.1400000000000000,333811.0200000000000000,48,19.8944444444444444,15.30,24.00,0,0.3944444444444444,0.01982297,27.6
2018-02-05,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7949.3610416666666667,6011.2800000000000000,9391.5100000000000000,381569.3300000000000000,48,20.9437500000000000,14.40,26.50,0,1.4437500000000000,0.007273912,28.3
2018-02-06,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8224.8635416666666667,6326.7300000000000000,9596.7200000000000000,394793.4500000000000000,48,22.3500000000000000,17.30,27.50,0,2.8500000000000000,0.050093081,26.4
2018-02-07,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8421.6627083333333333,6349.2100000000000000,10034.8300000000000000,404239.8100000000000000,48,22.7645833333333333,17.60,27.50,0,3.2645833333333333,0.00398425,27.8
2018-02-08,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8839.0545833333333333,6424.6700000000000000,11230.9900000000000000,424274.6200000000000000,48,23.3687500000000000,16.10,29.50,0,3.8687500000000000,0.11196433,28.4
2018-02-09,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9088.9777083333333333,6745.7200000000000000,11118.1400000000000000,436270.9300000000000000,48,23.8046875000000000,19.70,28.30,0,4.3046875000000000,1.28130674,21.4
2018-02-10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8522.3404166666666667,6497.6900000000000000,10453.8300000000000000,409072.3400000000000000,48,24.4592592592592593,20.60,29.80,0,4.9592592592592593,2.33758807,25.2
2018-02-11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7824.9587500000000000,6317.4000000000000000,9112.1900000000000000,375598.0200000000000000,48,23.5314814814814815,20.90,28.10,0,4.0314814814814815,0.55294317,18.7
2018-02-12,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8811.2285416666666667,6330.3300000000000000,10824.9000000000000000,422938.9700000000000000,48,24.2196078431372549,19.40,28.20,0,4.7196078431372549,1.31166935,24.7
2018-02-13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9055.3181250000000000,6727.4800000000000000,10929.9500000000000000,434655.2700000000000000,48,24.6812500000000000,21.50,27.80,0,5.1812500000000000,0.304906398,23.2
2018-02-14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9745.8258333333333333,6723.4400000000000000,12846.1500000000000000,467799.6400000000000000,48,27.7338983050847458,21.80,38.50,0,8.2338983050847458,0.156966031,25.3
2018-02-15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9036.2018750000000000,6756.3700000000000000,11025.8300000000000000,433737.6900000000000000,48,23.8750000000000000,21.20,27.60,0,4.3750000000000000,0.36563924,25.4
2018-02-16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8582.7591666666666667,6703.9700000000000000,9997.6700000000000000,411972.4400000000000000,48,21.8929824561403509,16.50,29.70,0,2.3929824561403509,0.21497032,23.6
2018-02-17,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7980.7118750000000000,6342.1300000000000000,9406.3900000000000000,383074.1700000000000000,48,24.4982758620689655,20.40,27.80,0,4.9982758620689655,0.027636467,25.9
2018-02-18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8250.1602083333333333,6308.8300000000000000,10494.6700000000000000,396007.6900000000000000,48,24.6750000000000000,19.50,29.50,0,5.1750000000000000,0.551009297,24.1
2018-02-19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8680.4408333333333333,6440.8300000000000000,10201.6000000000000000,416661.1600000000000000,48,23.5500000000000000,19.60,27.50,0,4.0500000000000000,5.62056971,17.9
2018-02-20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7813.6347916666666667,6273.6600000000000000,8565.5000000000000000,375054.4700000000000000,48,20.9150684931506849,19.00,22.30,0,1.4150684931506849,1.23214757,14.5
2018-02-21,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7839.3806250000000000,6127.5300000000000000,8796.2200000000000000,376290.2700000000000000,48,20.0480769230769231,17.10,24.30,0,0.5480769230769231,0.833779812,13.9
2018-02-22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8073.9731250000000000,6159.9800000000000000,9103.2500000000000000,387550.7100000000000000,48,21.7166666666666667,17.00,25.90,0,2.2166666666666667,1.00010383,17.4
2018-02-23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8490.4054166666666667,6336.4800000000000000,9969.7400000000000000,407539.4600000000000000,48,22.6250000000000000,16.00,27.70,0,3.1250000000000000,1.26418173,22.1
2018-02-24,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8578.2958333333333333,6335.7900000000000000,10439.2000000000000000,411758.2000000000000000,48,26.0854166666666667,19.40,33.20,0,6.5854166666666667,6.08121634,20.2
2018-02-25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7526.0327083333333333,6582.1600000000000000,8278.5200000000000000,361249.5700000000000000,48,20.2077922077922078,17.00,24.40,0,0.7077922077922078,11.2843084,1.7
2018-02-26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7726.0616666666666667,5884.2300000000000000,8563.3000000000000000,370850.9600000000000000,48,18.9541666666666667,16.60,22.10,0,0,1.11333907,10
2018-02-27,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7777.5362500000000000,6051.8900000000000000,8727.4400000000000000,373321.7400000000000000,48,19.1479166666666667,14.50,23.90,0,0,0.00978855,22.3
2018-02-28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8126.1439583333333333,6057.9100000000000000,10096.7300000000000000,390054.9100000000000000,48,22.0625000000000000,12.90,29.00,0,2.5625000000000000,0.035809878,25
2018-03-01,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8186.8897916666666667,6386.5500000000000000,9225.7500000000000000,392970.7100000000000000,48,22.2923076923076923,20.00,24.50,0,2.7923076923076923,0.109086961,22.3
2018-03-02,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8040.9416666666666667,6287.5000000000000000,9080.1000000000000000,385965.2000000000000000,48,21.4479166666666667,18.80,25.00,0,1.9479166666666667,0.285127729,19.8
2018-03-03,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7897.1547916666666667,6147.8200000000000000,9464.6900000000000000,379063.4300000000000000,48,23.1020833333333333,18.20,28.10,0,3.6020833333333333,2.0666101,23.5
2018-03-04,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7515.2741666666666667,6149.9400000000000000,8572.6800000000000000,360733.1600000000000000,48,22.4825396825396825,19.60,24.80,0,2.9825396825396825,5.76635885,14.1
2018-03-05,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8081.9556250000000000,6213.1900000000000000,9126.7200000000000000,387933.8700000000000000,48,21.1473684210526316,18.00,24.00,0,1.6473684210526316,5.85083675,6.9
2018-03-06,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7752.1508333333333333,6051.6000000000000000,8597.9500000000000000,372103.2400000000000000,48,20.0373493975903614,17.70,23.90,0,0.5373493975903614,1.9535346,17.6
2018-03-07,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7727.2727083333333333,6016.4500000000000000,8500.7800000000000000,370909.0900000000000000,48,20.6156862745098039,17.10,24.00,0,1.1156862745098039,0.184843063,19.3
2018-03-08,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7796.6060416666666667,6052.8500000000000000,8690.8200000000000000,374237.0900000000000000,48,20.2437500000000000,15.30,23.70,0,0.7437500000000000,0.312090278,20.2
2018-03-09,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7814.7347916666666667,6228.8200000000000000,8551.5200000000000000,375107.2700000000000000,48,21.7416666666666667,19.60,24.30,0,2.2416666666666667,0.226944849,20
2018-03-10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7183.8102083333333333,6036.1600000000000000,7935.9500000000000000,344822.8900000000000000,48,20.8803571428571429,17.10,26.00,0,1.3803571428571429,0.010096844,16.3
2018-03-11,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7117.4650000000000000,5833.6500000000000000,8635.4100000000000000,341638.3200000000000000,48,20.8041666666666667,14.40,27.90,0,1.3041666666666667,0.002913886,23
2018-03-12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7829.7312500000000000,5833.6200000000000000,9188.3300000000000000,375827.1000000000000000,48,20.9689655172413793,14.40,26.80,0,1.4689655172413793,0.235741943,20.1
2018-03-13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7944.1785416666666667,6222.6700000000000000,8798.7800000000000000,381320.5700000000000000,48,19.8187500000000000,18.90,21.40,0,0.3187500000000000,0.063060977,3.2
2018-03-14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8124.0722916666666667,6131.9000000000000000,9428.6800000000000000,389955.4700000000000000,48,21.2770491803278689,18.30,26.30,0,1.7770491803278689,0.03076537,17.4
2018-03-15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8544.4475000000000000,6313.5500000000000000,10562.3000000000000000,410133.4800000000000000,48,24.2979591836734694,18.30,33.60,0,4.7979591836734694,0.058714453,21
2018-03-16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8191.5627083333333333,6378.6300000000000000,9223.1800000000000000,393195.0100000000000000,48,22.8312500000000000,21.40,24.80,0,3.3312500000000000,0.634893835,17
2018-03-17,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8021.3795833333333333,6102.5000000000000000,9958.6500000000000000,385026.2200000000000000,48,24.4916666666666667,18.90,33.20,0,4.9916666666666667,0.369633853,21
2018-03-18,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8494.9227083333333333,5946.8400000000000000,11615.9200000000000000,407756.2900000000000000,48,28.8762711864406780,17.40,38.80,0,9.3762711864406780,0.006312482,21.4
2018-03-19,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8816.3279166666666667,6397.2500000000000000,11144.1400000000000000,423183.7400000000000000,48,24.3442307692307692,20.00,30.80,0,4.8442307692307692,0.015968461,21.3
2018-03-20,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8278.1900000000000000,6396.1400000000000000,9718.0500000000000000,397353.1200000000000000,48,22.1800000000000000,15.10,27.20,0,2.6800000000000000,1.54078209,16.9
2018-03-21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7771.1112500000000000,6093.6700000000000000,8586.8100000000000000,373013.3400000000000000,48,19.4626168224299065,17.70,21.00,0,0,4.96280861,2.6
2018-03-22,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7679.9720833333333333,5959.0700000000000000,8532.9500000000000000,368638.6600000000000000,48,19.2065789473684211,17.70,22.30,0,0,4.16546631,12.4
2018-03-23,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7670.7772916666666667,5991.7300000000000000,8496.5300000000000000,368197.3100000000000000,48,20.7978260869565217,16.40,24.20,0,1.2978260869565217,1.46913254,8.7
2018-03-24,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7175.2897916666666667,5877.0900000000000000,8092.5900000000000000,344413.9100000000000000,48,20.1709090909090909,15.00,26.00,0,0.6709090909090909,3.70259643,14.8
2018-03-25,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7192.3858333333333333,5656.5800000000000000,8778.1400000000000000,345234.5200000000000000,48,23.6735849056603774,17.70,32.00,0,4.1735849056603774,6.14656353,16.4
2018-03-26,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7480.4341666666666667,5761.3100000000000000,8515.5100000000000000,359060.8400000000000000,48,21.4980392156862745,16.10,25.80,0,1.9980392156862745,0.423515737,20.1
